Timestamp,Open,High,Low,Close,Volume
2025-06-12T00:00:00.000Z,2771.17,2781.75,2620,2643.02,1924.33791935
2025-06-13T00:00:00.000Z,2642.35,2645.73,2441.05,2579.88,4127.24790604
2025-06-14T00:00:00.000Z,2575.99,2575.99,2491.01,2532.29,695.44632643
2025-06-15T00:00:00.000Z,2531.35,2557.63,2493.26,2546.1,1231.77730859
2025-06-16T00:00:00.000Z,2546.35,2678.1,2516.94,2539.78,2189.76948983
2025-06-17T00:00:00.000Z,2537.38,2615.72,2456.14,2509.78,2182.94235755
2025-06-18T00:00:00.000Z,2518.77,2545.54,2470,2522.48,1270.77500921
2025-06-19T00:00:00.000Z,2526.11,2547.48,2485.76,2522.49,870.73361659
2025-06-20T00:00:00.000Z,2521.27,2567.97,2368.98,2407.12,2083.50326421
2025-06-21T00:00:00.000Z,2404.86,2446.32,2215.19,2295.25,2113.6029012
2025-06-22T00:00:00.000Z,2299.5,2313.41,2114.87,2225.43,2297.29481058
2025-06-23T00:00:00.000Z,2227.1,2438.47,2191.79,2412.11,2842.42807446
2025-06-24T00:00:00.000Z,2412.41,2480.83,2377.05,2445.63,2200.47249194
2025-06-25T00:00:00.000Z,2447.31,2466.64,2390.94,2418.95,1624.84641954
2025-06-26T00:00:00.000Z,2418.84,2518,2394.91,2415.78,2310.50501294
2025-06-27T00:00:00.000Z,2415.51,2461.18,2382.64,2422.36,1035.06128746
2025-06-28T00:00:00.000Z,2421.64,2445.81,2406.73,2437.21,241.59047226
2025-06-29T00:00:00.000Z,2435,2523.25,2412.31,2500.02,656.72677375
2025-06-30T00:00:00.000Z,2503.97,2521.79,2436,2486.54,1087.89051446
2025-07-01T00:00:00.000Z,2486.69,2498.34,2388.33,2405.33,1335.60013223
2025-07-02T00:00:00.000Z,2404.01,2615.92,2373.81,2569.58,2301.28867196
2025-07-03T00:00:00.000Z,2569.47,2633.35,2557.49,2590.82,2324.08333096
2025-07-04T00:00:00.000Z,2591.2,2598.31,2475.11,2508.26,1585.25819874
2025-07-05T00:00:00.000Z,2509.99,2528.98,2489.86,2518.03,378.04114098
2025-07-06T00:00:00.000Z,2516.91,2602.2,2506.09,2570.45,1252.10398579
2025-07-07T00:00:00.000Z,2570.79,2588,2514.3,2542.41,1088.56881956
2025-07-08T00:00:00.000Z,2541.39,2626.54,2526.19,2615.4,2519.9094945
2025-07-09T00:00:00.000Z,2615.83,2795,2592.12,2769.73,8695.31988179
2025-07-10T00:00:00.000Z,2770.74,3001.9,2756.89,2951.64,6428.06571869
2025-07-11T00:00:00.000Z,2950.11,3037.11,2915.41,2958.59,3167.01248168
2025-07-12T00:00:00.000Z,2957.93,2978.35,2906.3,2945.69,1032.71444458
2025-07-13T00:00:00.000Z,2943.4,3017.87,2939.11,2976.28,19191.65566663
2025-07-14T00:00:00.000Z,2972.93,3079.82,2963.51,3012,3931.38908843
2025-07-15T00:00:00.000Z,3013.61,3143.54,2933.39,3140.1,3101.28597812
2025-07-16T00:00:00.000Z,3139.51,3422.48,3101.92,3373.97,4060.73241786
2025-07-17T00:00:00.000Z,3371.29,3523.87,3314.1,3473.76,2767.44807418
2025-07-18T00:00:00.000Z,3477.22,3671.55,3461.4,3545.08,6160.50133776
2025-07-19T00:00:00.000Z,3546.21,3603.64,3510.34,3594.38,835.28998316
2025-07-20T00:00:00.000Z,3592.16,3821.44,3580.22,3757.38,2696.38616994
2025-07-21T00:00:00.000Z,3756.7,3854.61,3702.15,3762.99,3402.01383231
2025-07-22T00:00:00.000Z,3762.99,3796.02,3617.61,3748.07,4158.82680845
2025-07-23T00:00:00.000Z,3746.54,3760.56,3529.11,3628.48,3855.76077667
2025-07-24T00:00:00.000Z,3628.52,3769.8,3513.64,3706.94,3531.86492001
2025-07-25T00:00:00.000Z,3707.73,3744.62,3576.41,3728.03,2203.75798486
2025-07-26T00:00:00.000Z,3725.25,3791.06,3702.03,3740.69,1202.91681741
2025-07-27T00:00:00.000Z,3741.68,3876.68,3731.36,3871.48,1802.85685151
2025-07-28T00:00:00.000Z,3872.95,3938.54,3756.82,3794.69,2702.25753534
2025-07-29T00:00:00.000Z,3798.98,3883.65,3719.7,3786.26,2376.64185936
2025-07-30T00:00:00.000Z,3793.61,3830.75,3673.91,3808.71,1178.12237139
2025-07-31T00:00:00.000Z,3809.88,3876.93,3684.6,3695.63,1570.87446566
2025-08-01T00:00:00.000Z,3697.91,3721.3,3433.07,3488.84,5640.20913496
2025-08-02T00:00:00.000Z,3487.88,3535.65,3369.57,3393.68,3000.28775387
2025-08-03T00:00:00.000Z,3393.65,3521.81,3357,3497.13,1020.58657346
2025-08-04T00:00:00.000Z,3496.8,3733.02,3491.61,3719.65,1150.14773535
2025-08-05T00:00:00.000Z,3720.91,3720.92,3549.04,3612.23,1584.94008692
2025-08-06T00:00:00.000Z,3612.23,3697.37,3567.1,3683.59,2215.93204665
2025-08-07T00:00:00.000Z,3682.64,3924.17,3649.46,3910.1,2431.98403772
2025-08-08T00:00:00.000Z,3911.35,4067.3,3881.38,4008.16,6921.43090637
2025-08-09T00:00:00.000Z,4009.25,4322.34,4007.84,4260.7,3353.92279669
2025-08-10T00:00:00.000Z,4260.77,4328.72,4163.51,4254.18,2903.97039199
2025-08-11T00:00:00.000Z,4251.15,4362.1,4167.49,4229.45,5390.62533827
2025-08-12T00:00:00.000Z,4223.12,4636.36,4223.12,4590.83,4689.17367205
2025-08-13T00:00:00.000Z,4589.48,4780.37,4566.12,4761.54,5724.22571831
2025-08-14T00:00:00.000Z,4749.5,4787.86,4444,4545.82,7484.92577681
2025-08-15T00:00:00.000Z,4548.48,4666.61,4369,4435.12,4534.6073993
2025-08-16T00:00:00.000Z,4439.74,4488,4375.82,4421.92,1189.07873921
2025-08-17T00:00:00.000Z,4421.92,4571.55,4398.9,4472.08,2244.03892047
2025-08-18T00:00:00.000Z,4472.66,4478.9,4230.09,4311.46,2895.16901764
2025-08-19T00:00:00.000Z,4312.82,4348.96,4068.64,4071.48,2865.53722692
2025-08-20T00:00:00.000Z,4075.8,4375.86,4066.75,4334.28,3037.3205816
2025-08-21T00:00:00.000Z,4337.01,4339.33,4204.83,4226.07,1136.04014277
2025-08-22T00:00:00.000Z,4224.84,4882.97,4207.88,4831,4240.2667811
2025-08-23T00:00:00.000Z,4831.02,4831.02,4665.72,4778.37,1209.65856043
2025-08-24T00:00:00.000Z,4778.11,4954,4714.02,4779.22,3436.01385153
2025-08-25T00:00:00.000Z,4781.43,4796.1,4522.94,4652.26,1611.64500152
